h3_cell,centroid_latitude,centroid_longitude,alert_level,stress_index,alert_reason,predicted_calls_next_30d,predicted_calls_next_30d_p90,code_violations_count,service_311_count,prediction_uncertainty_30d,distance_to_nearest_station_km,equity_need_score
8944ec6a60bffff,32.382547349371926,-86.29915114650312,critical,9.817842510662523,"high predicted demand, high forecast uncertainty, longer response distance",15.59959625488779,17.97207898005859,8.0,1663.0,17.97207898005859,0.0,1.9705701882072562
8944ec6a663ffff,32.38873965275054,-86.29756334074217,critical,9.513367803406036,"high predicted demand, high forecast uncertainty, longer response distance",16.8234448006133,20.00029771598876,9.0,1185.0,20.00029771598876,0.0,1.8890068345429527
8944ec6a687ffff,32.376948085260196,-86.31022440943015,critical,7.731427875651227,"high predicted demand, high forecast uncertainty, longer response distance",11.042662045091244,11.042662045091244,39.0,1691.0,11.042662045091244,0.0,1.4116568508755927
8944ec6a6bbffff,32.38004461381155,-86.3094307863982,critical,7.667770354331184,"high predicted demand, high forecast uncertainty, longer response distance",10.403998668628788,10.403998668628788,15.0,1844.0,10.403998668628788,0.0,1.3946041341767117
8944eeb49b3ffff,32.402528434743815,-86.21693786656412,critical,6.653154067565222,"high predicted demand, high forecast uncertainty, longer response distance",13.000371495118536,14.716345761013589,0.0,668.0,14.716345761013589,0.0,1.1228064936543358
8944ec6a68fffff,32.37778254808245,-86.30679786355932,critical,6.590815364967391,"high predicted demand, high forecast uncertainty, longer response distance",9.538164516083238,9.538164516083238,14.0,1487.0,9.538164516083238,0.0,1.1061070650128706
8944ec6a653ffff,32.37802300196439,-86.29388636937918,critical,6.3543967134903525,"high predicted demand, high forecast uncertainty, longer response distance",10.283190781031175,12.475812249170128,14.0,1085.0,12.475812249170128,0.0,1.0427747171242319
8944ec6a6a3ffff,32.3823066690943,-86.31206389261459,critical,5.811046355504147,"high predicted demand, high forecast uncertainty, longer response distance",11.295367424500958,14.12318142427208,1.0,564.0,14.12318142427208,0.0,0.8972208292122158
8944ec6b13bffff,32.41457515325877,-86.27487021478883,critical,5.794440043102501,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",6.15894430971718,8.262924018890693,699.0,586.0,8.262924018890693,0.0,0.8927722937536221
8944ec6b133ffff,32.413742489583164,-86.27829698752662,critical,4.851274578852921,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",5.605596419659317,6.697782127084396,572.0,490.0,6.697782127084396,0.0,0.6401150565804146
8944ec684c3ffff,32.417434639123854,-86.28698910372046,critical,4.5034755037476835,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",4.754312713774028,6.446443858383548,562.0,491.0,6.446443858383548,0.0,0.5469458760513094
8944ec78a4bffff,32.35443525696599,-86.31920479909853,critical,4.227032784352503,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.334606604781555,5.637203738756012,656.0,660.0,5.637203738756012,0.0,0.472891792895703
8944ec684c7ffff,32.41969709294599,-86.28962201389717,critical,4.183510682925055,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",3.683097750981939,6.062560572126251,555.0,547.0,6.062560572126251,0.0,0.4612329967253193
8944ec6a64bffff,32.381952973014826,-86.2896662351922,critical,4.106427889215307,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",8.341934603093964,8.674157810246493,76.0,356.0,8.674157810246493,0.0,0.4405838885565922
8944ec6b137ffff,32.416004998667105,-86.28092938302157,critical,4.091222727199684,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.772277427492252,6.59836336740469,612.0,538.0,6.59836336740469,0.0,0.43651069634244033
8944ec6b123ffff,32.416837696554936,-86.27750246257976,critical,4.0552672129807625,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",3.2375918074408077,7.128222578994812,358.0,838.0,7.128222578994812,0.0,0.4268788541810837
8944ec6a457ffff,32.37444394105405,-86.32050448703865,critical,3.8929308108824467,"high predicted demand, high forecast uncertainty, longer response distance",7.60979305115398,9.156536223086611,43.0,407.0,9.156536223086611,0.0,0.3833918220520681
8944ec684cbffff,32.41826749725476,-86.2835619620101,critical,3.84334719460739,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",3.759522768678469,6.357978434156432,460.0,503.0,6.357978434156432,0.0,0.3701092539641029
8944ec6b143ffff,32.408619895840246,-86.2635483163519,critical,3.575917201205946,"high predicted demand, high forecast uncertainty, longer response distance",6.53317848251647,9.993505410495398,1.0,463.0,9.993505410495398,0.0,0.2984695196532014
8944ec6a6b7ffff,32.381472137697166,-86.31549073348991,critical,3.543923449550002,"high predicted demand, high forecast uncertainty, longer response distance",6.949719420633361,10.2573261155316,0.0,361.0,10.2573261155316,0.0,0.2898989631532048
8944ec79b07ffff,32.368140269042165,-86.286784603433,critical,3.521655130268476,"high predicted demand, high forecast uncertainty, longer response distance",5.925336732413977,10.233848022285391,5.0,524.0,10.233848022285391,0.0,0.2839336768493454
8944ec6a643ffff,32.38111913990627,-86.29309241399355,critical,3.4681873946592328,"high predicted demand, high forecast uncertainty, longer response distance",7.0344691369662415,9.63138431198598,2.0,335.0,9.63138431198598,0.0,0.2696106223387699
8944eeb6dc7ffff,32.32884809204256,-86.24549671275045,critical,3.466536192803286,"high predicted demand, high forecast uncertainty, longer response distance",6.69894981409513,9.114369492135449,3.0,418.0,9.114369492135449,0.0,0.2691682947570759
8944ec799a3ffff,32.36062937842878,-86.31761819888851,critical,3.399960855371311,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",3.6705378820566583,6.143195018015691,350.0,486.0,6.143195018015691,0.0,0.25133394706621764
8944eeb6cc3ffff,32.310749148174146,-86.22447336302402,critical,3.382296197704524,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.604807558244339,5.158048896235525,613.0,450.0,5.158048896235525,0.0,0.24660189975228
8944ec6b1afffff,32.41290969990979,-86.28172383385728,critical,3.3363750432002917,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",3.9028910776697625,5.8558879070488405,412.0,322.0,5.8558879070488405,0.0,0.23430043997175826
8944ec799a7ffff,32.362891256241376,-86.32025123728657,critical,3.314889244802977,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.350030587587663,5.36287003322987,481.0,495.0,5.36287003322987,0.0,0.22854477708195428
8944ec6b6afffff,32.38123396158784,-86.244887491328,critical,3.1976553412376276,"high predicted demand, high forecast uncertainty, longer response distance",6.008583077774809,8.969231169972154,3.0,409.0,8.969231169972154,0.0,0.19713990137287782
8944ec6b42bffff,32.380165939205824,-86.26121790826596,critical,3.19308053147098,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",5.0924583449207095,6.562738089716272,208.0,345.0,6.562738089716272,0.0,0.19591439127942473
8944ec6b497ffff,32.36385470599423,-86.26861535521452,critical,3.1232291178332083,"high predicted demand, high forecast uncertainty, longer response distance",7.639950980973225,7.639950980973225,25.0,111.0,7.639950980973225,0.0,0.17720244109536654
8944ec799b7ffff,32.35979420546448,-86.3210445206351,critical,3.0364575245638368,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.67781683587717,4.982491046526154,463.0,520.0,4.982491046526154,0.0,0.15395787600943017
8944ec6a69bffff,32.372423991085235,-86.30495881883941,critical,2.925016946544323,"high predicted demand, high forecast uncertainty, longer response distance",4.672454957037522,9.839682527456612,14.0,443.0,9.839682527456612,0.0,0.12410492907842922
8944ec78a77ffff,32.360385256632675,-86.33053086450683,critical,2.880562057597472,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",4.175049037598969,6.506892203478219,204.0,356.0,6.506892203478219,0.0,0.11219625573754338
8944ec6b5cfffff,32.38302466207484,-86.27333084368227,critical,2.7745108944151724,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",3.695107804101999,6.524377245561564,177.0,431.0,6.524377245561564,0.0,0.08378703709639682
8944ec6b1c7ffff,32.40385969585478,-86.27119549586617,critical,2.6880981469614333,"high predicted demand, high forecast uncertainty, longer response distance",5.272732382179177,8.16622720119867,0.0,322.0,8.16622720119867,0.0,0.06063860041611728
8944ec799b3ffff,32.357532351554056,-86.31841151812577,critical,2.4480919718223197,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.0758781282471237,5.18970377424206,426.0,375.0,5.18970377424206,0.0,-0.003654781194716493
8944eeb69d7ffff,32.34742198424283,-86.24072879375763,critical,2.384546472650109,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",5.289459642303756,5.289459642303756,63.0,201.0,5.289459642303756,0.0,-0.02067748915446699
8944ec78a63ffff,32.361220715775225,-86.32710424886999,critical,2.363755667729773,"concentrated code issues, high forecast uncertainty, longer response distance",0.9306549569539572,4.486244017329403,462.0,332.0,4.486244017329403,0.0,-0.026246975664406882
8944ec7abd7ffff,32.31232617497145,-86.38458614554057,critical,2.2760874000563573,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",4.542080360067358,5.199138564035093,91.0,235.0,5.199138564035093,0.0,-0.049731743860144305
8944ec6b51bffff,32.385287046173005,-86.27596225501148,critical,2.224607791612015,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.325024873100613,6.0071991859886635,211.0,359.0,6.0071991859886635,0.0,-0.06352221449686843
8944ec78e4fffff,32.335015362649024,-86.32738941008638,critical,2.1965903145060084,"high predicted demand, high forecast uncertainty, longer response distance",4.561701556038129,6.313330471350426,1.0,286.0,6.313330471350426,0.0,-0.0710275978325479
8944ec78b57ffff,32.368596528943904,-86.34449389859074,critical,2.112791836951795,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.3257901281949787,4.16611408291239,275.0,286.0,4.16611408291239,0.0,-0.0934757181472735
8944ec78a4fffff,32.35669708696301,-86.32183776571854,critical,2.0897877173982318,"concentrated code issues, high forecast uncertainty, longer response distance",0.8860131077072926,5.270393142383994,351.0,346.0,5.270393142383994,0.0,-0.09963811224493042
8944ec6a65bffff,32.37885692678108,-86.29046026467769,critical,2.0556807574648213,"high predicted demand, high forecast uncertainty, longer response distance",3.772548114208986,7.245585409429537,3.0,303.0,7.245585409429537,0.0,-0.10877475962207873
8944ec6844fffff,32.42755305622012,-86.28117848698105,critical,2.0157686842336946,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",3.3318634666359253,3.3619220441918127,212.0,204.0,3.3619220441918127,0.0,-0.11946649350617984
8944ec78a03ffff,32.35419053765918,-86.33211694790195,critical,1.9957161340765373,"concentrated code issues, high forecast uncertainty, longer response distance",0.696029441788696,4.163595941531406,399.0,306.0,4.163595941531406,0.0,-0.12483821470784152
8944ec78a6fffff,32.364317882067915,-86.32631107559602,critical,1.9763127421945887,"concentrated code issues, high forecast uncertainty, longer response distance",0.8896116785040128,4.105188766923261,375.0,305.0,4.105188766923261,0.0,-0.13003603796421226
8944ec6b467ffff,32.380998788487034,-86.25779268728641,critical,1.9667978720340238,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.7393513621544665,4.2761053101141355,184.0,285.0,4.2761053101141355,0.0,-0.13258490229179115
